L,a,b,ExposureTime,FNumber,ExposureProgram,ISOSpeedRatings,ShutterSpeedValue,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,ColorSpace,ExposureMode,WhiteBalance,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Make,Model,L-true,a-true,b-true
81.16624,7.320502,22.81563,0.037486,2,2,434,4.74,2,-0.38,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,65.59998,6.9615865,18.87217
78.83297,11.625794,20.951475,0.041426,2,2,481,4.59,2,-0.67,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,65.962746,5.0685735,21.008926
75.78597,15.388907,24.472952,0.040924,2,2,511,4.61,2,-0.74,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,62.02052,12.954159,15.579356
74.34662,17.899323,23.86296,0.044877,2,2,478,4.48,2,-0.78,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,62.399544,14.5500145,14.462734
76.44564,19.46162,20.742132,0.035026,2,2,389,4.84,2,-0.12,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,62.761303,16.00593,13.887024
76.08412,15.778446,14.249502,0.044904,2,2,536,4.48,2,-0.95,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,64.09686,15.389387,12.41075
77.44758,10.799634,19.766705,0.028732,2,2,306,5.12,2,0.51,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,63.247646,9.914724,18.393875
66.90471,11.501711,17.348396,0.036534,2,2,570,4.77,2,-0.74,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,63.188114,9.775371,17.177896
82.156105,8.292193,16.997753,0.045102,2,2,412,4.47,2,-0.57,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,63.006313,8.847383,19.147552
73.117096,12.632429,28.075283,0.037631,2,2,457,4.73,2,-0.46,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,62.886497,8.312987,19.525492
76.72418,11.058429,26.02929,0.037697,2,2,549,4.73,2,-0.73,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,62.409336,7.9263387,19.399977
73.2291,16.460423,27.469229,0.042537,2,2,530,4.56,2,-0.85,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,60.17634,12.8776655,20.321262
63.81065,15.993544,19.479677,0.046279,2,2,454,4.43,2,-0.75,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,59.75346,14.488107,17.486557
73.81363,21.120047,21.603756,0.038927,2,2,443,4.68,2,-0.46,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,59.806076,16.362427,15.323406
74.67581,19.069717,20.729269,0.038953,2,2,511,4.68,2,-0.67,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,60.097546,16.06287,14.5911255
79.24516,11.275521,20.57737,0.066655,2,2,307,3.91,2,-0.71,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,59.92469,11.815386,21.069326
74.63004,13.851586,23.258677,0.04173,2,2,563,4.58,2,-0.91,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,59.79257,11.488142,18.602215
78.35451,13.734433,28.881758,0.066655,2,2,256,3.91,2,-0.45,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,60.112865,11.088722,20.182013
75.79105,12.616272,27.332878,0.048196,2,2,346,4.37,2,-0.42,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,60.336555,8.864854,19.871912
75.44654,17.396166,24.859926,0.044732,2,2,446,4.48,2,-0.67,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,59.994076,7.378044,20.479286
69.374214,18.590675,29.191391,0.037486,2,2,338,4.74,2,-0.02,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,57.404537,12.664835,20.38105
73.06553,19.811792,27.85191,0.046318,2,2,348,4.43,2,-0.37,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,56.795635,15.009408,18.436306
70.9546,25.173187,28.812952,0.037605,2,2,391,4.73,2,-0.23,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,57.371273,15.88183,16.40284
71.30437,24.525072,24.215355,0.044467,2,2,366,4.49,2,-0.38,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,57.075245,16.423311,14.257072
70.03249,19.508783,34.408142,0.037803,2,2,410,4.73,2,-0.31,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,56.511032,12.188506,20.823841
70.102806,19.6793,29.553226,0.045102,2,2,282,4.47,2,-0.03,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,57.188583,11.835489,20.05277
69.009735,18.394756,32.54579,0.043092,2,2,297,4.54,2,-0.03,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,57.10753,9.902343,20.455963
71.021065,16.985483,36.130745,0.041929,2,2,312,4.58,2,-0.07,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,56.68566,9.685779,21.568878
78.36105,10.687598,27.28693,0.043409,2,2,467,4.53,2,-0.7,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,56.755615,8.404765,21.060598
71.206955,17.541037,35.45916,0.045512,2,2,440,4.46,2,-0.68,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,53.927246,12.823388,21.23433
67.23936,25.10971,37.189423,0.043727,2,2,392,4.52,2,-0.46,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,53.545975,16.019243,19.634878
68.24013,27.80229,31.849125,0.038345,2,2,426,4.7,2,-0.39,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,53.335617,16.821207,18.19671
69.68728,27.450857,33.2955,0.045723,2,2,383,4.45,2,-0.49,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,54.491013,16.716059,18.092766
74.26569,20.090994,36.583206,0.051845,2,2,360,4.27,2,-0.58,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,53.135147,12.774755,21.85494
67.49338,21.403992,32.47458,0.037843,2,2,413,4.72,2,-0.32,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,54.001453,11.646533,20.150839
66.50699,18.855051,32.321114,0.038332,2,2,357,4.71,2,-0.13,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,52.89887,10.438525,19.721853
69.698654,16.47336,30.13939,0.051528,2,2,289,4.28,2,-0.25,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,53.209557,8.4475565,20.102232
70.37801,15.607822,42.476486,0.03976,2,2,345,4.65,2,-0.13,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,54.477448,7.0145698,21.834476
69.03336,18.70464,32.726936,0.042127,2,2,414,4.57,2,-0.48,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,49.392807,13.7782545,21.313484
62.18973,28.388666,27.799303,0.037975,2,2,387,4.72,2,-0.23,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,49.528767,15.858162,20.396135
67.764336,29.705914,34.897865,0.039998,2,2,486,4.64,2,-0.64,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,49.235924,16.468294,17.645351
61.897408,29.939753,28.321772,0.034273,2,2,460,4.87,2,-0.33,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,49.432293,15.8319025,16.131208
67.303856,19.797974,37.808197,0.049439,2,2,425,4.34,2,-0.75,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,49.02744,12.37615,21.346624
71.59848,19.427933,35.67471,0.049108,2,2,511,4.35,2,-1.01,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,50.317432,12.700615,21.401436
72.830765,16.746143,27.78612,0.051092,2,2,517,4.29,2,-1.08,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,49.422443,9.262399,20.051134
66.98404,14.203044,38.421043,0.042034,2,2,492,4.57,2,-0.73,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,49.57981,8.25191,20.24161
71.80983,9.953376,23.252605,0.058443,2,2,365,4.1,2,-0.77,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,44.093468,12.281855,19.797335
73.097916,15.09489,26.770994,0.036243,2,2,502,4.79,2,-0.54,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,45.444614,14.405902,18.170168
69.58681,12.865366,21.45516,0.042484,2,2,572,4.56,2,-0.96,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,44.289803,14.755018,17.151789
77.313095,12.34468,18.74914,0.03262,2,2,603,4.94,2,-0.65,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,44.5889,14.406271,16.36142
76.544014,9.499975,23.426764,0.031271,2,2,538,5,2,-0.43,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,44.756588,11.655614,20.104218
75.16107,10.622079,26.14545,0.034088,2,2,516,4.87,2,-0.49,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,45.310497,12.286628,19.111362
79.50216,5.995566,24.868908,0.034934,2,2,502,4.84,2,-0.49,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,44.67594,9.747376,19.934181
76.00133,6.050963,25.331749,0.029764,2,2,569,5.07,2,-0.44,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,45.08338,8.0106945,21.03662
68.21461,10.645361,21.253311,0.033691,2,2,631,4.89,2,-0.77,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,39.53265,10.904205,17.0126
69.00218,12.052206,18.489758,0.034259,2,2,563,4.87,2,-0.63,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,39.159378,12.796523,15.3166275
68.93751,13.430608,20.478365,0.049267,2,2,451,4.34,2,-0.83,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,39.058563,12.480067,14.548525
66.6212,12.385118,17.67259,0.058205,2,2,440,4.1,2,-1.03,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,38.69224,12.771612,13.416813
69.95262,10.596133,22.134422,0.037287,2,2,468,4.75,2,-0.48,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,39.7831,10.182378,17.949804
77.5361,8.118469,21.710995,0.044361,2,2,499,4.49,2,-0.82,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,40.638382,10.355568,16.718884
73.60003,10.918758,33.19267,0.03619,2,2,555,4.79,2,-0.68,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,39.626873,9.498263,18.925226
59.21932,7.508354,19.49421,0.043092,2,2,532,4.54,2,-0.87,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,34.12453,8.305508,13.037223
60.642143,7.342193,12.808228,0.040315,2,2,547,4.63,2,-0.82,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,34.07463,8.273018,11.069825
59.802498,8.374279,13.401005,0.041082,2,2,550,4.61,2,-0.85,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,34.753605,9.284836,10.806059
56.97052,11.516319,15.811803,0.042947,2,2,536,4.54,2,-0.88,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,33.212276,9.99642,10.511238
55.673576,7.6988645,18.22901,0.045459,2,2,482,4.46,2,-0.81,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,34.848213,7.7943053,12.792667
56.241177,8.138021,24.113325,0.042841,2,2,495,4.54,2,-0.76,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,36.526527,8.958122,18.282227
55.87266,10.806415,29.093513,0.042524,2,2,546,4.56,2,-0.89,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,36.983135,7.396573,18.251486
48.831158,9.283725,20.547424,0.044811,2,2,500,4.48,2,-0.84,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,33.213768,6.3713136,12.955596
50.28254,9.195715,17.500166,0.046332,2,2,462,4.43,2,-0.78,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,32.33968,6.5425053,10.4437895
52.557785,10.072656,17.390802,0.045327,2,2,504,4.46,2,-0.87,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,32.856842,6.824586,11.191873
47.07706,9.441817,15.247794,0.048923,2,2,546,4.35,2,-1.1,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,32.19292,7.772759,9.624341
51.203842,13.973226,21.581509,0.043092,2,2,501,4.54,2,-0.79,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,33.565285,9.547109,12.275983
51.657776,10.252234,20.507904,0.045446,2,2,481,4.46,2,-0.81,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,34.760506,9.049045,13.958458
51.008038,7.0681314,23.157692,0.041704,2,2,477,4.58,2,-0.67,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,36.308044,8.161045,17.341476
43.42317,4.418321,13.438617,0.043092,2,2,434,4.54,2,-0.58,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,29.874323,5.4391413,9.446052
43.80995,3.9227834,14.066874,0.045142,2,2,517,4.47,2,-0.9,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,29.264156,4.863841,7.9021463
52.118767,7.9625387,18.332909,0.045776,2,2,448,4.45,2,-0.71,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,29.810255,5.300289,8.053745
53.16383,8.644365,15.67818,0.04452,2,2,495,4.49,2,-0.82,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,29.605753,6.2325225,8.429821
57.403404,11.339338,24.047558,0.039297,2,2,493,4.67,2,-0.63,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,34.92166,7.977071,14.15584
81.61434,1.198216,0.990609,0.065425,2,2,112,3.93,2,0.77,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,73.83144,4.9196286,6.9349422
76.70916,6.882955,11.069067,0.020389,2,2,244,5.62,2,1.33,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,72.794525,6.5501328,9.8508
71.39198,8.999379,16.000935,0.024448,2,2,159,5.35,2,1.69,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,73.2979,8.30943,13.9308195
69.9001,8.052897,11.467858,0.009996,2,2,310,6.64,2,2.01,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,71.949615,6.289175,8.049189
72.61026,4.2573385,5.560923,0.044837,2,2,99,4.48,2,1.49,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,72.2858,7.187121,13.533483
73.088356,4.469187,7.3840513,0.013434,2,2,235,6.22,2,1.99,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,72.31121,8.8762455,13.609479
72.16089,6.463986,14.681987,0.017216,2,2,251,5.86,2,1.53,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,72.15224,8.06445,15.013291
77.1219,2.8146574,6.265572,0.020442,2,2,217,5.61,2,1.49,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,72.4772,7.769709,16.02714
69.02358,8.981433,18.9516,0.010142,2,2,488,6.62,2,1.34,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,72.54559,6.458333,16.094734
66.74038,8.855224,19.458065,0.008872,2,2,508,6.82,2,1.47,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,73.47208,5.4782414,17.954376
77.46261,3.7817547,9.776587,0.018353,2,2,265,5.77,2,1.36,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,71.1122,8.53389,13.513726
78.06141,3.945531,4.6887813,0.018102,2,2,278,5.79,2,1.31,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,70.96779,11.017098,13.915399
78.08729,5.706716,5.7343063,0.022478,2,2,215,5.48,2,1.37,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,71.01131,12.716345,14.0191345
77.29901,3.6670926,5.8992105,0.019146,2,2,247,5.71,2,1.4,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,71.43726,8.233705,14.531908
74.89225,7.3507156,13.857146,0.015748,2,2,258,5.99,2,1.62,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,71.55298,8.761308,14.159968
75.71324,5.8986297,10.703218,0.017692,2,2,243,5.82,2,1.54,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,71.41562,8.091913,15.049358
74.85203,5.940238,16.70813,0.02897,2,2,160,5.11,2,1.43,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,71.27918,7.4235406,15.93976
77.751656,2.9179213,11.988368,0.017969,2,2,266,5.8,2,1.39,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,71.07183,6.5074253,16.170076
78.85677,2.6143794,7.4432516,0.020931,2,2,253,5.58,2,1.24,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,72.370224,5.51347,18.01532
73.12219,5.7142844,8.11994,0.015655,2,2,321,6,2,1.31,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,70.56252,9.332982,13.840332
72.51395,8.737101,6.786874,0.015523,2,2,283,6.01,2,1.51,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,70.6432,11.316616,12.8952055
74.410225,9.459053,5.663718,0.028468,2,2,152,5.13,2,1.53,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,70.2198,12.647744,12.863989
70.93769,6.5622983,14.582222,0.022743,2,2,206,5.46,2,1.42,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,70.30789,8.133978,15.104418
72.83483,6.4924593,14.392091,0.01752,2,2,194,5.83,2,1.88,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,70.88817,9.03492,14.859796
71.88408,6.9656425,12.392373,0.023298,2,2,185,5.42,2,1.54,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,70.771866,8.507273,15.231792
70.800865,6.179968,11.082495,0.013461,2,2,345,6.22,2,1.43,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,70.91015,7.4370885,15.958854
80.10122,7.141533,14.953236,0.013289,2,2,500,6.23,2,0.91,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,70.70245,6.5199704,16.189236
79.90166,7.3873787,14.828262,0.015642,2,2,431,6,2,0.89,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,70.47546,5.4609585,16.940756
72.64382,4.8477125,9.093365,0.014783,2,2,255,6.08,2,1.73,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,69.313416,8.707221,14.786764
67.063896,11.27374,12.854431,0.012099,2,2,258,6.37,2,2,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,69.06666,10.999094,12.812806
67.607544,12.915729,11.98349,0.019992,2,2,145,5.64,2,2.11,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,69.23175,11.815551,11.400283
65.7023,14.225407,13.708212,0.009996,2,2,397,6.64,2,1.66,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,69.00479,12.507379,10.525231
68.46958,13.504543,14.994173,0.016052,2,2,225,5.96,2,1.79,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,69.051544,12.80111,9.483128
71.2028,6.6886096,7.7442145,0.016105,2,2,280,5.96,2,1.47,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,69.196754,8.177129,15.160667
50.189888,17.577501,11.385782,0.06089,2,2,29,4.04,2,2.82,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,69.059814,9.25242,14.432052
49.97429,18.591866,10.019401,0.016766,2,2,45,5.9,2,4.05,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,69.21837,8.318379,14.639785
44.230576,18.405602,11.5363455,0.01633,2,2,88,5.94,2,3.12,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,69.43024,7.492473,16.03658
41.996174,16.920214,12.880477,0.011834,2,2,104,6.4,2,3.34,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,69.24236,6.7119203,15.746651
42.34846,17.465042,11.630794,0.01551,2,2,77,6.01,2,3.39,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,68.4998,5.163731,15.192672
39.893044,13.465327,9.784675,0.012746,2,2,113,6.29,2,3.12,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,67.84897,8.909445,14.339298
45.82156,21.758652,12.132886,0.01506,2,2,99,6.05,2,3.07,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,67.38298,11.724128,13.7298765
45.05281,28.38101,14.502003,0.015179,2,2,88,6.04,2,3.23,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,67.00466,13.350971,12.657197
44.07563,27.633137,14.1664095,0.015206,2,2,61,6.04,2,3.75,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,67.02723,13.491399,12.132117
38.31708,27.066086,12.623672,0.010922,2,2,177,6.52,2,2.69,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,66.82437,14.324907,10.730649
43.293922,20.179907,18.367506,0.015312,2,2,134,6.03,2,2.61,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,67.11458,8.778192,16.623398
41.952873,21.15067,16.65448,0.013963,2,2,154,6.16,2,2.54,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,66.88122,9.463466,15.74536
46.24786,22.660782,16.746809,0.015232,2,2,161,6.04,2,2.35,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,67.156975,9.0530615,15.574737
46.92826,19.859703,15.074199,0.016912,2,2,164,5.89,2,2.17,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,66.94262,8.127307,15.801394
49.00373,24.661594,20.47101,0.01596,2,2,196,5.97,2,2,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,67.5506,7.4260225,16.660254
44.137955,21.494278,19.06958,0.017692,2,2,218,5.82,2,1.7,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,65.73894,9.37926,16.335274
44.975086,26.831736,18.849249,0.015417,2,2,175,6.02,2,2.21,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,64.94776,12.511681,14.708033
46.674915,35.78568,21.006456,0.01711,2,2,144,5.87,2,2.34,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,66.02309,13.784696,14.609777
45.166824,32.89318,12.204233,0.026022,2,2,119,5.26,2,2.01,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,65.17505,15.044598,13.408429
48.47268,29.22819,10.012335,0.016039,2,2,169,5.96,2,2.21,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,65.53601,15.185332,11.116172
45.51168,20.176558,10.900962,0.018247,2,2,166,5.78,2,2.05,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,65.4422,9.65964,17.036448
44.952698,17.977833,13.115197,0.014227,2,2,198,6.14,2,2.15,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,65.93634,10.172201,16.639194
44.43548,19.027813,10.500971,0.0167,2,2,155,5.9,2,2.27,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,65.61984,8.846517,16.711042
44.200714,18.059341,10.833482,0.014386,2,2,247,6.12,2,1.81,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,65.50129,8.313306,17.087591
43.62759,14.034643,9.648822,0.016872,2,2,159,5.89,2,2.22,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,65.59998,6.9615865,18.87217
39.884796,11.490479,9.526463,0.066655,2,2,113,3.91,2,0.73,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,65.962746,5.0685735,21.008926
44.2122,17.872028,4.3991656,0.022267,2,2,117,5.49,2,2.26,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,62.02052,12.954159,15.579356
46.51454,24.699844,9.509687,0.030531,2,2,79,5.03,2,2.37,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,62.399544,14.5500145,14.462734
45.60706,27.75799,6.99267,0.020098,2,2,180,5.64,2,1.79,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,62.761303,16.00593,13.887024
42.865505,26.20917,6.3131337,0.025599,2,2,174,5.29,2,1.49,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,64.09686,15.389387,12.41075
40.355404,13.412682,7.3893175,0.023761,2,2,265,5.4,2,0.99,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,63.247646,9.914724,18.393875
42.268906,14.641185,13.867983,0.019992,2,2,79,5.64,2,2.98,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,63.188114,9.775371,17.177896
45.463654,15.8125515,20.789865,0.019992,2,2,115,5.64,2,2.44,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,63.006313,8.847383,19.147552
46.604855,12.627355,20.628141,0.019992,2,2,198,5.64,2,1.66,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,62.886497,8.312987,19.525492
51.86917,14.171861,20.78519,0.019992,2,2,322,5.64,2,0.96,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,62.409336,7.9263387,19.399977
47.191994,15.6013775,23.422546,0.019992,2,2,297,5.64,2,1.07,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,60.17634,12.8776655,20.321262
50.426445,19.206041,21.224203,0.019992,2,2,341,5.64,2,0.87,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,59.75346,14.488107,17.486557
55.123104,24.02163,21.771803,0.025149,2,2,318,5.31,2,0.64,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,59.806076,16.362427,15.323406
52.562977,25.66797,21.442226,0.02622,2,2,285,5.25,2,0.74,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,60.097546,16.06287,14.5911255
52.440548,17.24222,28.389864,0.029989,2,2,269,5.06,2,0.63,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,59.92469,11.815386,21.069326
50.515373,18.982708,24.07177,0.019992,2,2,333,5.64,2,0.91,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,59.79257,11.488142,18.602215
57.366306,16.540085,24.629612,0.057293,2,2,507,4.13,2,-1.22,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,60.112865,11.088722,20.182013
53.706657,14.255337,21.05353,0.059686,2,2,493,4.07,2,-1.24,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,60.336555,8.864854,19.871912
54.00957,12.643064,22.526278,0.046186,2,2,533,4.44,2,-0.98,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,59.994076,7.378044,20.479286
76.79105,13.463195,25.89337,0.043634,2,2,471,4.52,2,-0.72,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,57.404537,12.664835,20.38105
78.19837,16.602793,20.671656,0.046953,2,2,376,4.41,2,-0.5,0,2,2,16,2.51,1,0,0,0,24,0,Google,Pixel 6,56.795635,15.009408,18.436306
